KBaI_3,Pure,6.75,3.084,-7.669,3.202,0.0091971,4.227,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.42,2078,1002,3.59,137.33,-52,502.9,8.01,140.2,0.89,56,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KBaBr_3,Pure,6.31,3.575,-9.445,0.788,0.001734483,3.79,1,0,0,0,0,0,0,1,0,0,0,0,3,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.42,2078,1002,3.59,137.33,-52,502.9,8.01,140.2,0.89,56,6,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
KBaCl_3,Pure,6.014,4.166,-10.721,3.373,0,3.291,1,0,0,0,0,0,0,1,0,0,0,3,0,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.42,2078,1002,3.59,137.33,-52,502.9,8.01,140.2,0.89,56,6,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
KSrI_3,Pure,6.427,3.171,-7.673,2.934,0.006252341,4.095,1,0,0,0,0,0,1,0,0,0,0,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KSrBr_3,Pure,5.996,3.711,-9.585,0.424,0.000601652,3.637,1,0,0,0,0,0,1,0,0,0,0,0,3,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
KSrCl_3,Pure,5.699,4.418,-10.988,2.892,0,3.163,1,0,0,0,0,0,1,0,0,0,0,3,0,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
KCaI_3,Pure,6.169,3.258,-7.522,2.881,0.005374721,4.191,1,0,0,0,0,1,0,0,0,0,0,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KCaBr_3,Pure,5.695,3.908,-9.533,0.162,8.69E-05,3.521,1,0,0,0,0,1,0,0,0,0,0,0,3,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
KCaCl_3,Pure,5.405,4.745,-11.038,2.568,0,3.165,1,0,0,0,0,1,0,0,0,0,0,3,0,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
KGeI_3,Pure,5.945,0.537,-3.746,2.785,0.122657393,5.662,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KGeBr_3,Pure,5.547,0.618,-5.25,0.043,0.129110305,5.543,1,0,0,0,0,0,0,0,1,0,0,0,3,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
KGeCl_3,Pure,5.271,0.904,-6.346,2.358,0.168757736,5.41,1,0,0,0,0,0,0,0,1,0,0,3,0,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
KSnI_3,Pure,6.23,0.371,-4.262,2.708,0.055933425,5.569,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KSnBr_3,Pure,5.837,0.528,-5.754,0.158,0.097815249,5.447,1,0,0,0,0,0,0,0,0,1,0,0,3,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
KSnCl_3,Pure,5.566,0.879,-6.817,2.606,0.149216552,5.343,1,0,0,0,0,0,0,0,0,1,0,3,0,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
KPbI_3,Pure,6.366,1.449,-4.555,2.946,0.217824721,5.478,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KPbBr_3,Pure,5.965,1.743,-6.082,0.281,0.155868264,5.249,1,0,0,0,0,0,0,0,0,0,1,0,3,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
KPbCl_3,Pure,5.692,2.175,-7.175,2.719,0.094603376,5.001,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
K_0.125FA_0.875SnBr_3,A-site mixed,6.18,1.596,-6.175,-0.831,0.18655235,5.182,0.125,0,0,0,0.875,0,0,0,0,1,0,0,3,0,2.402,408.25,351.85,1.07,44.312,13.57,795.313,5.979,34.987,2.351,82,7.5,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
K_0.125FA_0.875SnCl_3,A-site mixed,6.104,3.138,-7.145,-0.626,0.013450619,4.526,0.125,0,0,0,0.875,0,0,0,0,1,0,3,0,0,2.402,408.25,351.85,1.07,44.312,13.57,795.313,5.979,34.987,2.351,82,7.5,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
K_0.375Rb_0.25FA_0.375GeI_3,A-site mixed,6.232,1.425,-4.029,1.38,0.186368985,5.318,0.375,0.25,0,0,0.375,0,0,0,1,0,0,0,0,3,1.917,747.25,337.207,1.118,52.925,33.082,576.213,3.896,57.013,1.476,50.5,5.75,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
Rb_0.375Cs_0.125FA_0.5BaI_3,A-site mixed,6.813,3.388,-8.336,0.74,0.004051866,4.046,0,0.375,0.125,0,0.5,0,0,1,0,0,0,0,0,3,2.086,637.875,331.929,1.358,71.192,27.57,622.638,4.389,48.918,1.691,66.25,6.625,1.42,2078,1002,3.59,137.33,-52,502.9,8.01,140.2,0.89,56,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.25Cs_0.125FA_0.625BaI_3,A-site mixed,6.81,3.343,-8.33,0.456,0.00446762,4.067,0.25,0,0.125,0,0.625,0,0,1,0,0,0,0,0,3,2.176,575.625,343.143,1.136,54.548,23.151,682.35,4.907,45.818,1.91,68.5,6.75,1.42,2078,1002,3.59,137.33,-52,502.9,8.01,140.2,0.89,56,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.375Rb_0.125FA_0.5SrI_3,A-site mixed,6.529,3.452,-8.094,1.055,0.003317694,3.986,0.375,0.125,0,0,0.5,0,1,0,0,0,0,0,0,3,2.032,667,342.379,1.064,47.874,28.296,631.975,4.416,51.988,1.695,57.25,6.125,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
Rb_0.375Cs_0.125FA_0.5SrI_3,A-site mixed,6.536,3.393,-8.163,0.649,0.003651628,3.996,0,0.375,0.125,0,0.5,0,1,0,0,0,0,0,0,3,2.086,637.875,331.929,1.358,71.192,27.57,622.638,4.389,48.918,1.691,66.25,6.625,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.25Cs_0.125FA_0.625SrI_3,A-site mixed,6.546,3.372,-8.146,0.377,0.004004203,4.018,0.25,0,0.125,0,0.625,0,1,0,0,0,0,0,0,3,2.176,575.625,343.143,1.136,54.548,23.151,682.35,4.907,45.818,1.91,68.5,6.75,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.5Rb_0.125FA_0.375SrBr_3,A-site mixed,6.069,4.124,-9.902,-0.134,2.71E-07,3.467,0.5,0.125,0,0,0.375,0,1,0,0,0,0,0,3,0,1.905,756.25,340.229,1.034,47.129,33.266,578.188,3.895,57.975,1.476,48.25,5.625,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
K_0.375Rb_0.125Cs_0.125FA_0.375CaI_3,A-site mixed,6.26,3.438,-7.824,1.189,0.003841281,4.179,0.375,0.125,0.125,0,0.375,1,0,0,0,0,0,0,0,3,1.934,745.125,335.821,1.16,58.855,32.907,572.8,3.865,56.83,1.472,52.75,5.875,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.625FA_0.375CaI_3,A-site mixed,6.276,3.422,-7.709,1.618,0.004105095,4.21,0.625,0,0,0,0.375,1,0,0,0,0,0,0,0,3,1.893,765.25,343.25,0.95,41.333,33.45,580.163,3.894,58.938,1.476,46,5.5,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
Rb_0.375FA_0.625CaI_3,A-site mixed,6.314,3.372,-7.839,0.702,0.004868621,4.263,0,0.375,0,0,0.625,1,0,0,0,0,0,0,0,3,2.185,559.75,338.486,1.262,60.211,22.959,681.813,4.94,44.075,1.914,70.75,6.875,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
MA_0.875FA_0.125CaBr_3,A-site mixed,5.882,4.302,-9.787,-0.147,0,3.443,0,0,0,0.875,0.125,1,0,0,0,0,0,0,3,0,2.215,273.5,202.319,0.75,33.69,8.673,916.65,6.176,24.494,2.552,75.25,7.125,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
MA_0.625FA_0.375CaBr_3,A-site mixed,6.003,4.072,-9.702,-0.231,2.53E-06,3.498,0,0,0,0.625,0.375,1,0,0,0,0,0,0,3,0,2.305,286.5,245.656,0.85,36.938,8.652,897.35,6.269,25.781,2.558,79.75,7.375,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
MA_0.5FA_0.5CaCl_3,A-site mixed,5.741,4.306,-11.028,-0.317,0,3.235,0,0,0,0.5,0.5,1,0,0,0,0,0,3,0,0,2.35,293,267.325,0.9,38.562,8.642,887.7,6.315,26.425,2.56,82,7.5,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
MA_0.875FA_0.125PbCl_3,A-site mixed,5.804,2.5,-7.538,-0.22,0.057458104,4.855,0,0,0,0.875,0.125,0,0,0,0,0,1,3,0,0,2.215,273.5,202.319,0.75,33.69,8.673,916.65,6.176,24.494,2.552,75.25,7.125,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
K_0.125Rb_0.25Cs_0.625PbCl_3,A-site mixed,5.719,2.2,-7.497,1.296,0.082530979,4.927,0.125,0.25,0.625,0,0,0,0,0,0,0,1,3,0,0,1.679,959.375,308.72,1.659,109.32,46.199,387.913,2.184,69.25,0.801,46,5.5,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
K_0.75Rb_0.125Cs_0.125PbCl_3,A-site mixed,5.697,2.182,-7.211,2.276,0.086001137,4.938,0.75,0.125,0.125,0,0,0,0,0,0,0,1,3,0,0,1.551,1012.875,329.371,1.07,56.62,47.817,411.438,2.301,74.793,0.816,25.75,4.375,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
Rb_0.875Cs_0.125PbCl_3,A-site mixed,5.708,2.193,-7.387,0.236,0.084020428,4.933,0,0.875,0.125,0,0,0,0,0,0,0,1,3,0,0,1.626,958.875,311.244,1.574,91.397,46.715,399.587,2.309,69.017,0.816,39.25,5.125,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
K_0.25Rb_0.375Cs_0.375SnI_3,A-site mixed,6.256,0.423,-4.553,1.474,0.078134503,5.369,0.25,0.375,0.375,0,0,0,0,0,0,1,0,0,0,3,1.634,972.625,314.514,1.491,91.665,46.733,396.712,2.244,70.578,0.809,39.25,5.125,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.125Rb_0.375Cs_0.5SnI_3,A-site mixed,6.261,0.433,-4.62,1.117,0.074970274,5.512,0.125,0.375,0.5,0,0,0,0,0,0,1,0,0,0,3,1.663,961.5,310.106,1.617,103.39,46.374,391.325,2.215,69.433,0.805,43.75,5.375,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.125Rb_0.25Cs_0.625SnI_3,A-site mixed,6.259,0.667,-4.713,0.755,0.143301577,5.481,0.125,0.25,0.625,0,0,0,0,0,0,1,0,0,0,3,1.679,959.375,308.72,1.659,109.32,46.199,387.913,2.184,69.25,0.801,46,5.5,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
Rb_0.75Cs_0.25SnI_3,A-site mixed,6.263,0.445,-4.576,1.673,0.079002533,5.512,0,0.75,0.25,0,0,0,0,0,0,1,0,0,0,3,1.643,956.75,309.858,1.617,97.327,46.54,396.175,2.278,68.835,0.813,41.5,5.25,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.375Rb_0.25Cs_0.375SnBr_3,A-site mixed,5.862,0.583,-6.001,-0.054,0.104727419,5.395,0.375,0.25,0.375,0,0,0,0,0,0,1,0,0,3,0,1.621,981.625,317.535,1.407,85.868,46.916,398.688,2.243,71.54,0.809,37,5,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
K_0.125Rb_0.875SnBr_3,A-site mixed,5.856,0.571,-5.955,-0.03,0.102288255,5.397,0.125,0.875,0,0,0,0,0,0,0,1,0,0,3,0,1.598,970,315.651,1.448,79.672,47.074,404.975,2.339,70.163,0.82,34.75,4.875,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
K_0.25Rb_0.375Cs_0.375SnCl_3,A-site mixed,5.595,0.94,-7.083,1.12,0.156128049,5.278,0.25,0.375,0.375,0,0,0,0,0,0,1,0,3,0,0,1.634,972.625,314.514,1.491,91.665,46.733,396.712,2.244,70.578,0.809,39.25,5.125,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
K_0.25Rb_0.125Cs_0.625GeI_3,A-site mixed,5.982,0.609,-4.055,0.998,0.139658628,5.608,0.25,0.125,0.625,0,0,0,0,0,1,0,0,0,0,3,1.666,968.375,311.741,1.575,103.524,46.383,389.887,2.183,70.213,0.801,43.75,5.375,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
Rb_0.125Cs_0.875GeI_3,A-site mixed,5.991,0.625,-4.169,0.302,0.145249718,5.605,0,0.125,0.875,0,0,0,0,0,1,0,0,0,0,3,1.724,946.125,302.926,1.828,126.976,45.665,379.113,2.123,67.922,0.794,52.75,5.875,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.375Rb_0.375Cs_0.25GeBr_3,A-site mixed,5.566,0.661,-5.421,-0.102,0.131959518,5.487,0.375,0.375,0.25,0,0,0,0,0,1,0,0,0,3,0,1.605,983.75,318.921,1.365,79.939,47.091,402.1,2.274,71.723,0.813,34.75,4.875,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
K_0.25Rb_0.375Cs_0.375PbI_3,A-site mixed,6.376,1.462,-4.832,1.726,0.205879788,5.439,0.25,0.375,0.375,0,0,0,0,0,0,0,1,0,0,3,1.634,972.625,314.514,1.491,91.665,46.733,396.712,2.244,70.578,0.809,39.25,5.125,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
Rb_0.375Cs_0.625GeBr_3,A-site mixed,5.591,0.719,-5.573,-0.223,0.145834218,5.482,0,0.375,0.625,0,0,0,0,0,1,0,0,0,3,0,1.691,950.375,305.699,1.743,115.116,46.015,385.938,2.185,68.287,0.801,48.25,5.625,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
K_0.625Rb_0.25Cs_0.125GeCl_3,A-site mixed,5.278,0.919,-6.433,1.554,0.158904967,5.34,0.625,0.25,0.125,0,0,0,0,0,1,0,0,3,0,0,1.564,1003.875,326.35,1.154,62.417,47.634,409.462,2.303,73.83,0.816,28,4.5,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
K_0.625Rb_0.125Cs_0.25GeCl_3,A-site mixed,5.283,0.938,-6.455,1.746,0.162138756,5.336,0.625,0.125,0.25,0,0,0,0,0,1,0,0,3,0,0,1.58,1001.75,324.964,1.196,68.346,47.459,406.05,2.272,73.647,0.813,30.25,4.625,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
K_0.625Cs_0.375GeCl_3,A-site mixed,5.289,0.958,-6.478,1.938,0.163379799,5.334,0.625,0,0.375,0,0,0,0,0,1,0,0,3,0,0,1.596,999.625,323.577,1.239,74.276,47.284,402.637,2.241,73.465,0.809,32.5,4.75,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
K_0.75Rb_0.25GeCl_3,A-site mixed,5.268,0.892,-6.392,1.691,0.153916741,5.344,0.75,0.25,0,0,0,0,0,0,1,0,0,3,0,0,1.535,1015,330.758,1.028,50.691,47.992,414.85,2.333,74.975,0.82,23.5,4.25,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
K_0.625Rb_0.375BaI_3,A-site mixed,6.79,3.121,-7.768,3.033,0.008235216,4.205,0.625,0.375,0,0,0,0,0,1,0,0,0,0,0,3,1.547,1006,327.736,1.112,56.487,47.809,412.875,2.334,74.013,0.82,25.75,4.375,1.42,2078,1002,3.59,137.33,-52,502.9,8.01,140.2,0.89,56,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.125Cs_0.875BaI_3,A-site mixed,6.804,3.409,-8.203,0.631,0.003892228,4.076,0.125,0,0.875,0,0,0,0,1,0,0,0,0,0,3,1.711,955.125,305.948,1.744,121.18,45.849,381.088,2.122,68.885,0.794,50.5,5.75,1.42,2078,1002,3.59,137.33,-52,502.9,8.01,140.2,0.89,56,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.375Rb_0.375Cs_0.25PbBr_3,A-site mixed,5.977,1.76,-6.262,0.127,0.144197967,5.204,0.375,0.375,0.25,0,0,0,0,0,0,0,1,0,3,0,1.605,983.75,318.921,1.365,79.939,47.091,402.1,2.274,71.723,0.813,34.75,4.875,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
Rb_0.75Cs_0.25BaBr_3,A-site mixed,6.351,3.765,-9.788,0.477,0.000460785,3.647,0,0.75,0.25,0,0,0,0,1,0,0,0,0,3,0,1.643,956.75,309.858,1.617,97.327,46.54,396.175,2.278,68.835,0.813,41.5,5.25,1.42,2078,1002,3.59,137.33,-52,502.9,8.01,140.2,0.89,56,6,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
K_0.25Rb_0.375Cs_0.375BaCl_3,A-site mixed,6.047,4.363,-11.037,1.838,0,3.207,0.25,0.375,0.375,0,0,0,0,1,0,0,0,3,0,0,1.634,972.625,314.514,1.491,91.665,46.733,396.712,2.244,70.578,0.809,39.25,5.125,1.42,2078,1002,3.59,137.33,-52,502.9,8.01,140.2,0.89,56,6,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
K_0.125Rb_0.375Cs_0.5BaCl_3,A-site mixed,6.05,4.426,-11.109,1.669,0,3.194,0.125,0.375,0.5,0,0,0,0,1,0,0,0,3,0,0,1.663,961.5,310.106,1.617,103.39,46.374,391.325,2.215,69.433,0.805,43.75,5.375,1.42,2078,1002,3.59,137.33,-52,502.9,8.01,140.2,0.89,56,6,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
K_0.625Rb_0.125Cs_0.25BaCl_3,A-site mixed,6.042,4.26,-10.899,2.692,0,3.239,0.625,0.125,0.25,0,0,0,0,1,0,0,0,3,0,0,1.58,1001.75,324.964,1.196,68.346,47.459,406.05,2.272,73.647,0.813,30.25,4.625,1.42,2078,1002,3.59,137.33,-52,502.9,8.01,140.2,0.89,56,6,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
K_0.75Cs_0.25BaCl_3,A-site mixed,6.041,4.242,-10.867,3.035,0,3.249,0.75,0,0.25,0,0,0,0,1,0,0,0,3,0,0,1.568,1010.75,327.985,1.113,62.55,47.642,408.025,2.271,74.61,0.813,28,4.5,1.42,2078,1002,3.59,137.33,-52,502.9,8.01,140.2,0.89,56,6,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
K_0.5Rb_0.25Cs_0.25SrI_3,A-site mixed,6.48,3.272,-7.877,2.102,0.00299536,3.847,0.5,0.25,0.25,0,0,0,1,0,0,0,0,0,0,3,1.593,992.75,321.942,1.28,74.142,47.275,404.075,2.273,72.685,0.813,32.5,4.75,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.375Cs_0.625SrI_3,A-site mixed,6.489,3.389,-8.031,1.121,0.003518087,4.005,0.375,0,0.625,0,0,0,1,0,0,0,0,0,0,3,1.654,977.375,314.763,1.491,97.728,46.566,391.863,2.181,71.175,0.801,41.5,5.25,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.5Rb_0.25Cs_0.25SrBr_3,A-site mixed,6.012,3.835,-9.779,0.254,0.000193008,3.556,0.5,0.25,0.25,0,0,0,1,0,0,0,0,0,3,0,1.593,992.75,321.942,1.28,74.142,47.275,404.075,2.273,72.685,0.813,32.5,4.75,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
K_0.375Rb_0.625SrBr_3,A-site mixed,6.008,3.801,-9.735,0.283,0.000272873,3.579,0.375,0.625,0,0,0,0,1,0,0,0,0,0,3,0,1.573,988,321.694,1.28,68.079,47.441,408.925,2.336,72.088,0.82,30.25,4.625,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
